source_degree_centrality,target_degree_centrality,pref_attach,aai,jacard_coeff,res_all,overl_title,temp_diff,comm_author,sim
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.028164199559821627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0005534034311012728,0.0019369120088544548,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015218440960107557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012829679099263873
0.0002767017155506364,0.02365799667957941,342.0,0.2749075777424936,0.005813953488372093,0.02631578947368421,0.0,1.0,1.0,0.1855058169917212
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.029075692326740694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.027257929552493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.007523470084652524
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08302638208255766
0.004980630879911455,0.005672385168788046,1440.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.08242284626718825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.016927292275308363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.036630771729286575
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.20791386023121872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.01880864453849497
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.10175176916616278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.019896444951272678
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.007078649834917697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.028034819338289843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.12519777311523794
0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.0,0.0,0.03819607979597794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03884256888893398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.03489105212681372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.22698678130198868
0.0031820697288323183,0.013558384061981184,2254.0,3.516024429208205,0.14150943396226415,0.25605640959028475,0.0,1.0,0.0,0.12018695345909106
0.015495296070835638,0.005949086884338682,4816.0,1.662409920040826,0.0472972972972973,0.11081956872415381,0.0,0.0,0.0,0.07901488847350963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,0.003608763815186901
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09654525386686888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.04044495116403711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.02416943128221865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.019760994661956986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050992539900474844
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.02919568200304469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.008015110618590598
0.006502490315439955,0.12783619258439402,43381.0,2.894927558533527,0.012526096033402923,0.26687621855054405,0.0,1.0,0.0,0.05253554718049966
0.0019369120088544548,0.0326508024349751,3304.0,0.3234640075381674,0.008064516129032258,0.005656188535691992,0.0,3.0,1.0,0.013067855714697586
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.3203747681169724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.015105111124450376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0.004427227448810182,0.019645821804095184,4402.0,3.64246261916636,0.0949367088607595,0.25971171590581626,0.0,2.0,0.0,0.08025275509725936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.019768070405893328
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.04071783503502559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.02912092267769497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.08364059891352449
0.0019369120088544548,0.08259546209186497,8344.0,3.6969161713319543,0.020066889632107024,0.4974977362030007,0.0,2.0,0.0,0.01263255022178943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.04076354129003377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.02385437601713211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12172569650307165
0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.05170102369440605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.19235412250647252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.12912676311313548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048131265854242364
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3097723321343926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0954325400752804
0.008162700608743774,0.02697841726618705,11446.0,5.30509996005153,0.09523809523809523,0.40075170399966614,2.0,1.0,0.0,0.08200952811601464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.06151889777504665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011465584931309919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.06728807042908543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.06471971776701774
0.0038738240177089095,0.048837852794687324,9884.0,2.939184019332708,0.035326086956521736,0.19444893455995885,1.0,4.0,0.0,0.034769913892132215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030744508747885934
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.018888858376718855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09894297148976283
0.0030437188710570003,0.006225788599889319,990.0,0.4734241109581571,0.03076923076923077,0.030024509803921566,2.0,2.0,0.0,0.3124427622620277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.030141743430298594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010895546647401631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.032194732670352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.017022077480042967
0.0041505257332595455,0.006779192030990592,1470.0,4.8626474888143685,0.3389830508474576,0.34156725322439807,0.0,1.0,0.0,0.17838242483672548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.06288465840831775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.07309391448575524
0.0026286662977310455,0.0020752628666297727,285.0,1.5423431538118315,0.1724137931034483,0.1954985754985755,2.0,1.0,0.0,0.06377772143745417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.031265996446963984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.036747558062891164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.008743270275987938
0.0026286662977310455,0.008024349750968456,1102.0,1.8906771366900605,0.1,0.18701899050474763,0.0,3.0,0.0,0.09396413480048399
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20460853735065812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.003823935213998138
0.007332595462091865,0.006364139457664637,2385.0,9.618713027510042,0.6065573770491803,0.8090930936073721,1.0,0.0,0.0,0.20879725130552837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.03863288599692107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18504923716876528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.11222782685211044
0.004980630879911455,0.005810736026563365,1512.0,1.000873356684847,0.05405405405405406,0.07366762218514239,0.0,3.0,0.0,0.046459790801906
0.014388489208633093,0.012174875484228001,9152.0,10.173329937585681,0.28859060402684567,0.6634110177410444,2.0,1.0,0.0,0.1141423007101893
0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.09704594890207446
0.005810736026563365,0.0005534034311012728,168.0,0.0,0.0,0.0,0.0,2.0,0.0,0.08348762830166222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.10638125135145163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1952850244485255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07661393410605935
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0172360757433199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0035658700818124653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.03734741954170184
0.003735473159933591,0.011068068622025456,2160.0,1.3236185573069146,0.049019607843137254,0.12876700892308757,1.0,1.0,0.0,0.08733007623881435
0.006364139457664637,0.021029330381848364,6992.0,5.105999109152785,0.125,0.3157519133659245,0.0,2.0,0.0,0.2549451854913184
0.12783619258439402,0.0029053680132816824,19383.0,3.5221273513335434,0.018338727076591153,0.17435441457036574,2.0,0.0,0.0,0.08220527831441382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.06784049776852084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.08342686732689542
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.05204455364813242
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.87195408129326
0.003597122302158273,0.0041505257332595455,780.0,1.2141953744871001,0.05660377358490566,0.25798872180451127,0.0,1.0,1.0,0.11182753575958743
0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.17393489317226124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.04432283825014512
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.02374071707362769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.04459643565528365
0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.017012253086169316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.026584286461697245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.05332798644223116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.009487812956237176
0.006779192030990592,0.003597122302158273,1274.0,1.2874470937098481,0.07142857142857142,0.11236162922961096,1.0,0.0,0.0,0.09051801653694187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.014386064169057964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.012140508077422526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04441011947032366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.03070045675644686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101740260526236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0364812906882353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.011028306167611511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0753767545633367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.04989887733177631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.036924149865713136
0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.27458921690329485
0.005672385168788046,0.0051189817376867735,1517.0,2.912384661352482,0.14705882352941177,0.33117243851455563,0.0,2.0,0.0,0.005216413542922907
0.008716104039845046,0.01853901494189264,8442.0,7.462387925305603,0.18674698795180722,0.5305350169532316,0.0,0.0,0.0,0.12174844975111876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.05746592261227211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.055419595245898914
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.14717009293358582
0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.2235941895844017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.006435432194259984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.02660673436658951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01850255268748162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.07657456661982986
0.004427227448810182,0.16657443276148312,38528.0,7.175772177794508,0.022332506203473945,0.7081485982806348,0.0,1.0,0.0,0.05426782192739751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1785540152504548
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.011815433510165048
0.002213613724405091,0.008716104039845046,1008.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0142675718461037
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.048673028705240304
0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.09282766272321932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012062958971515278
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,0.008611907066780382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.06957712683840424
0.0038738240177089095,0.0026286662977310455,475.0,2.891681576430857,0.2571428571428571,0.4283288111317487,0.0,0.0,0.0,0.2028077249975518
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.10539336346356534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.040649473604827846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24647685124030314
0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.07957645488012603
0.0009684560044272274,0.005534034311012728,280.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.016434826109274298
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.2623883515377451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.07021864398476818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.006934203843018192
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.07058784876332315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030651260254788516
0.007609297177642501,0.010514665190924182,4180.0,3.48306222176354,0.12931034482758622,0.2091292283698076,0.0,2.0,0.0,0.1513735298371645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1732931867669864
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06888238822012199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0014575066853877992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.03231050446547506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14156075972548193
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1111089528910982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0266492928721826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006273485950837507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.024237737083677453
0.0029053680132816824,0.012589928057553957,1911.0,2.527321622365839,0.07692307692307693,0.3408207714090067,1.0,2.0,0.0,0.05590249046684777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.04169370899652443
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4734287897050944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.1270213578448278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.027986171532854424
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.16383510676167987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.014655601751439415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2720795311135119
0.0033204205866076367,0.23851687880464859,41376.0,3.4825056835180126,0.008073817762399077,0.2741021547112914,0.0,1.0,0.0,0.0977396633766679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.04486440960547499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.02113779565442246
0.0029053680132816824,0.015771997786386275,2394.0,3.1401043326198637,0.10655737704918032,0.23694457902348567,1.0,2.0,0.0,0.06890530019138767
0.008716104039845046,0.019645821804095184,8883.0,6.430859478378198,0.14606741573033707,0.47981237309646413,0.0,2.0,0.0,0.08174483618116728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006713889597767286
0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.007679529427990454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0017956064945126712
0.0002767017155506364,0.01466519092418373,210.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0015927010001541698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.007530440570669037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1567225977279297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.013284981770027408
0.001383508577753182,0.003458771444382955,250.0,0.5138983423697507,0.029411764705882353,0.14285714285714285,0.0,0.0,0.0,0.007012588835843514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030722342765110808
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14509029605731819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23934478267590337
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.09857438534017857
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.12276244940612281
0.0015218594355285002,0.0029053680132816824,231.0,0.8160701319154562,0.10344827586206896,0.07797956032644658,0.0,2.0,0.0,0.006399564666771689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.059839990026306966
0.025179856115107913,0.007609297177642501,10010.0,6.50815027992182,0.11267605633802817,0.651567576444569,1.0,1.0,0.0,0.06353939060955084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.020029792630271378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
0.0019369120088544548,0.0038738240177089095,392.0,2.9489802129526517,0.3125,0.35319480561996597,2.0,1.0,0.0,0.19557251730431793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.011400531657715377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004270028038175039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.020542623884530632
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06526782224987243
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0036704361520931857
0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.013855207976777523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.01776092405820465
0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.08161925276064305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06402525515956456
0.0030437188710570003,0.011206419479800774,1782.0,4.064390989390796,0.1839080459770115,0.3397870403251358,4.0,2.0,0.0,0.131555345812871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.08284223497553579
0.003735473159933591,0.008992805755395683,1755.0,4.525788008656012,0.2602739726027397,0.34234874629729606,2.0,0.0,0.0,0.16299982338764438
0.004565578306585501,0.007055893746541228,1683.0,2.6301915849809383,0.1506849315068493,0.21294950901644694,4.0,2.0,0.0,0.03896269544756648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.06380437059838204
0.002213613724405091,0.008301051466519091,960.0,0.8927662886074057,0.0410958904109589,0.10594405594405595,3.0,2.0,0.0,0.31525525404039684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.013052672318612159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.028189160226351807
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.2838034734260905
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0766020895690587
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08989252094607902
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.13413970309171114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.002387435014116866
0.007609297177642501,0.011898173768677365,4730.0,10.730715362630685,0.42424242424242425,0.9183401106848271,4.0,0.0,2.0,0.21286098911948967
0.006087437742114001,0.007055893746541228,2200.0,4.770222209990868,0.25333333333333335,0.36892017199775345,0.0,0.0,0.0,0.02497192594169587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.050390606583140075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.05429468905046166
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.019691537317374185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.19764336641042754
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11514327327461367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.057819319797972925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.009558771024116466
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07941057908893161
0.003458771444382955,0.003597122302158273,650.0,2.932130459123153,0.21428571428571427,0.43570176131209015,0.0,1.0,2.0,0.3043791000097978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.00280268447392026
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.11874851221687485
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0007455325788981247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.03198231352290582
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0016217979534838387
0.0030437188710570003,0.004012174875484228,638.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0061809914710417415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10253401670391041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.22958571041786818
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.05189758236425929
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.023954824876448122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0324308033983571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.17061063579460248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.06222439538754974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.04768612305458074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.18646525509603834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.09700680220710386
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.036572605645626324
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.010634599520637427
0.0041505257332595455,0.019645821804095184,4089.0,5.691416009447988,0.1564625850340136,0.5076548702165006,0.0,1.0,0.0,0.3217433511354653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.04861594307768897
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.17171760396659697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.024281918018788082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024889595060355468
0.0015218594355285002,0.012866629773104592,1023.0,2.2014135837944906,0.09473684210526316,0.1574437672889621,0.0,1.0,0.0,0.12010645065863124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.015053462629406393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.004288876591034864,0.014941892639734364,3348.0,6.352584267641531,0.21929824561403508,0.5402346249302803,0.0,0.0,0.0,0.16728444156623998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.021909228392582067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.1373436141109982
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.006714343927072552
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.1333371791661271
0.0020752628666297727,0.0008301051466519092,90.0,1.0158203213940986,0.16666666666666666,0.15775978407557356,1.0,0.0,0.0,0.06713365980628334
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07566055513642281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.048250250886379104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.09675904371054506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.05452023053336063
0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.02988235975430815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.028408382428081778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.015535454967376655
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.032829391551871645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010949866468130065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014605202920349154
0.0031820697288323183,0.006502490315439955,1081.0,2.0450820702256394,0.12903225806451613,0.17208629347491117,0.0,2.0,1.0,0.15537702828627487
